ID_LINEA,ROUTE_ID,DIRECTION_ID,DIRECTION_TO,START_DATE,STOP_NAME,ARRIVAL_TIME,ARRIVAL_DELAY,DEPARTURE_TIME,DEPARTURE_DELAY,CREATED_AT
LineaA_A01,LineaA,0,San Pedrito,2024-02-27,Acoyte,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaA_A01,LineaA,0,San Pedrito,2024-02-27,Primera Junta,2024-02-27 22:31:18,1.0,2024-02-27 22:31:42,1.4,2024-02-27 19:31:50.408
LineaA_A01,LineaA,0,San Pedrito,2024-02-27,Puán,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaA_A01,LineaA,0,San Pedrito,2024-02-27,Carabobo,2024-02-27 22:33:18,3.0,2024-02-27 22:33:42,3.4,2024-02-27 19:31:50.408
LineaA_A01,LineaA,0,San Pedrito,2024-02-27,San José de Flores,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaA_A01,LineaA,0,San Pedrito,2024-02-27,San Pedrito,2024-02-27 22:33:18,3.0,2024-02-27 22:33:42,3.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Juan Manuel de Rosas,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Echeverría,2024-02-27 22:35:18,5.0,2024-02-27 22:35:42,5.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,De Los Incas - Parque Chas,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Tronador - Villa Ortúzar,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Federico Lacroze,2024-02-27 22:33:18,3.0,2024-02-27 22:33:42,3.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Dorrego,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Malabia,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Ángel Gallardo,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Medrano,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Carlos Gardel,2024-02-27 22:31:18,1.0,2024-02-27 22:31:42,1.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Pueyrredón,2024-02-27 22:33:18,3.0,2024-02-27 22:33:42,3.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Pasteur,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Callao,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Uruguay,2024-02-27 22:31:18,1.0,2024-02-27 22:31:42,1.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Carlos Pelegrini,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Florida,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaB_B11,LineaB,1,Leandro N. Alem,2024-02-27,Leandro N. Alem,2024-02-27 22:31:18,1.0,2024-02-27 22:31:42,1.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Leandro N. Alem,2024-02-27 22:31:18,1.0,2024-02-27 22:31:42,1.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Florida,2024-02-27 22:36:18,6.0,2024-02-27 22:36:42,6.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Carlos Pelegrini,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Uruguay,2024-02-27 22:39:18,9.0,2024-02-27 22:39:42,9.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Callao,2024-02-27 22:31:18,1.0,2024-02-27 22:31:42,1.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Pasteur,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Pueyrredón,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Carlos Gardel,2024-02-27 22:35:18,5.0,2024-02-27 22:35:42,5.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Medrano,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Ángel Gallardo,2024-02-27 22:33:18,3.0,2024-02-27 22:33:42,3.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Malabia,2024-02-27 22:35:18,5.0,2024-02-27 22:35:42,5.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Dorrego,2024-02-27 22:37:18,7.0,2024-02-27 22:37:42,7.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Federico Lacroze,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Tronador - Villa Ortúzar,2024-02-27 22:32:18,2.0,2024-02-27 22:32:42,2.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,De Los Incas - Parque Chas,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Echeverría,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaB_B01,LineaB,0,Juan Manuel de Rosas,2024-02-27,Juan Manuel de Rosas,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Congreso de Tucumán,2024-02-27 22:31:18,1.0,2024-02-27 22:31:42,1.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Juramento,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,José Hernández,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Olleros,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Ministro Carranza,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Palermo,2024-02-27 22:39:18,9.0,2024-02-27 22:39:42,9.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Plaza Italia,2024-02-27 22:41:18,11.0,2024-02-27 22:41:42,11.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Scalabrini Ortíz,2024-02-27 22:43:18,13.0,2024-02-27 22:43:42,13.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Bulnes,2024-02-27 22:45:18,15.0,2024-02-27 22:45:42,15.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Agüero,2024-02-27 22:46:18,16.0,2024-02-27 22:46:42,16.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Pueyrredón,2024-02-27 22:48:18,18.0,2024-02-27 22:48:42,18.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Facultad de Medicina,2024-02-27 22:49:18,19.0,2024-02-27 22:49:42,19.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Callao,2024-02-27 22:51:18,21.0,2024-02-27 22:51:42,21.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Tribunales,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,9 de Julio,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D11,LineaD,1,Catedral,2024-02-27,Catedral,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Catedral,2024-02-27 22:34:18,4.0,2024-02-27 22:34:42,4.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,9 de Julio,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Tribunales,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Callao,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Facultad de Medicina,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Pueyrredón,2024-02-27 22:37:18,7.0,2024-02-27 22:37:42,7.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Agüero,2024-02-27 22:43:18,13.0,2024-02-27 22:43:42,13.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Bulnes,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Scalabrini Ortíz,2024-02-27 22:30:18,0.0,2024-02-27 22:30:42,0.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Plaza Italia,2024-02-27 22:47:18,17.0,2024-02-27 22:47:42,17.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Palermo,2024-02-27 22:48:18,18.0,2024-02-27 22:48:42,18.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Ministro Carranza,2024-02-27 22:50:18,20.0,2024-02-27 22:50:42,20.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Olleros,2024-02-27 22:52:18,22.0,2024-02-27 22:52:42,22.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,José Hernández,2024-02-27 22:30:19,0.0,2024-02-27 22:30:43,0.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Juramento,2024-02-27 22:30:19,0.0,2024-02-27 22:30:43,0.4,2024-02-27 19:31:50.408
LineaD_D01,LineaD,0,Congreso de Tucumán,2024-02-27,Congreso de Tucumán,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Plaza de los Virreyes,2024-02-27 22:34:19,4.0,2024-02-27 22:34:43,4.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Varela,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Medalla Milagrosa,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Emilio Mitre,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Moreno,2024-02-27 22:34:19,4.0,2024-02-27 22:34:43,4.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Av. La Plata,2024-02-27 22:34:19,4.0,2024-02-27 22:34:43,4.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Boedo,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,General Urquiza,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Jujuy,2024-02-27 22:34:19,4.0,2024-02-27 22:34:43,4.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Pichincha,2024-02-27 22:36:19,6.0,2024-02-27 22:36:43,6.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Entre Ríos,2024-02-27 22:37:19,7.0,2024-02-27 22:37:43,7.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,San José,2024-02-27 22:39:19,9.0,2024-02-27 22:39:43,9.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Independencia,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Belgrano,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Bolivar,2024-02-27 22:32:19,2.0,2024-02-27 22:32:43,2.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Correo Central,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Catalinas,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E11,LineaE,1,Retiro,2024-02-27,Retiro,2024-02-27 22:32:19,2.0,2024-02-27 22:32:43,2.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Retiro,2024-02-27 22:32:19,2.0,2024-02-27 22:32:43,2.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Catalinas,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Correo Central,2024-02-27 22:30:19,0.0,2024-02-27 22:30:43,0.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Bolivar,2024-02-27 22:32:19,2.0,2024-02-27 22:32:43,2.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Belgrano,2024-02-27 22:32:19,2.0,2024-02-27 22:32:43,2.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Independencia,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,San José,2024-02-27 22:32:19,2.0,2024-02-27 22:32:43,2.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Entre Ríos,2024-02-27 22:34:19,4.0,2024-02-27 22:34:43,4.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Pichincha,2024-02-27 22:35:19,5.0,2024-02-27 22:35:43,5.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Jujuy,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,General Urquiza,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Boedo,2024-02-27 22:34:19,4.0,2024-02-27 22:34:43,4.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Av. La Plata,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Moreno,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Emilio Mitre,2024-02-27 22:35:19,5.0,2024-02-27 22:35:43,5.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Medalla Milagrosa,2024-02-27 22:31:19,1.0,2024-02-27 22:31:43,1.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Varela,2024-02-27 22:33:19,3.0,2024-02-27 22:33:43,3.4,2024-02-27 19:31:50.408
LineaE_E01,LineaE,0,Plaza de los Virreyes,2024-02-27,Plaza de los Virreyes,2024-02-27 22:34:19,4.0,2024-02-27 22:34:43,4.4,2024-02-27 19:31:50.408
